,Perpetuum FSH/C,Enocean Eco 100,Clarkson U prototype,Michigan U PFIG,U Texas prototype Induc Vib,Seiko Kinetic watch,AA battery harvester,Socket,Kinetic flashlight,MIDE Voiture,Bistable buckling harvester,Heel-impact shoe harvester,Innowattech road/rail,Piezo backpack straps,U Texas prototype Piezo Vib,WindTamer,Leviathan,Enviro Engergies,Four Seasons,Humdinger Wind Belt,Michigan U piezo flag,Nova Energy tuna turbine,Columbia Power Manta buoy,Wing Wave Generator,Solar heat engine w/ mirrors,Tracking system,Inflatable mat,Big Belly trash compactor,Transparent film on window,Seiko Solar watch,Seiko Thermic watch,Enocean ECT 310 Perpetuum,Micropelt TE-power probe,Micropelt TE-power ring,Micropelt STM-PEM,Solar powered Sterling engine,Solar/wind streetlamp,Kinesis wind/solar,Hymini wind/solar/crank,74 Chevy Tailgate Support-RBS,Air Compressor 22,B&D Cordless Screwdriver,B&D Elec. Polisher,B&D Weed Trimmer,Battery Op. Toothbrush,Bissel Hand Vacuum,Black & Decker Elec. Knife,Black & Decker Sander,Braun Hand Blender,Bubble Machine,Bumble Ball Toy,Cadillac Slide-Out Visor-RBS,Corvette Vac 23,Crossfire Game,Dazey Fruit & Veg. Stripper-RBS,De walt sander,Dremel Electric Engraver-RBS,Durabuilt Hand Vacuum,Electric Can Opener,Electric Pencil Sharpener,Ertl Bumble Ball,F.Price Remote Control Car,Fisher Price Bubble Mower,Green Eagle Putting Cup,Hair Dryer,Hamilton  Elec. Mixer,Horseman Swimming Toy,Hot Glue Gun 21,Humidifier,Krups Cheese Grater,Mattel Bubble Extinguisher,Mini Pro Hair Dryer,Moen Kitchen Water Faucet,Mr. Coffee Coffee Maker-RBS,Mr. Coffee Iced Tea Maker-RBS,OverRider Toy Car,Paint Sprayer,Pneumatic Air Ratchet,Portable Fan,Power Caulk 20,Presto Popcorn Popper,Presto Salad Shooter,Radio Controlled Truck,Real Power Tool Shop,Regal Ware Electric Knife,SKIL Power Screwdriver-RBS,Salon Series 795 Hair Dryer,Salton Sandwich Maker,Stamp Machine 17,Super Maxx Ball Shooter-RBS,Takka-1000 Pasta Machine,Tape Rewinder 22,Toy Solar Car,Upright Vacuum Cleaner,Wagner Paint Roller,West Bend Iced Tea Maker-RBS,West Bend Mixer,WestBend Food Processor,Wet/Dry Vacuum,bicycle brake 18
Hamilton  Elec. Mixer,22.78425802567089,32.07537817455102,37.55322659320629,33.07494971758556,42.98441310615894,55.62330715465245,52.55706258497231,39.04907021992283,47.74884604700738,30.532684578344842,21.4134853842288,42.98441310615895,17.35993206614141,26.152481695258157,48.3846536889659,50.745663989944475,43.30268367873229,46.39859787795817,41.95875780216307,30.227594533143325,33.18757210945436,50.745663989944475,32.07537817455102,33.18757210945436,45.68771433701892,51.076238936136214,49.48269754470324,70.18096067553542,20.134918488045393,50.63259592476894,63.73344725354823,40.27346891963507,40.1922249013442,36.12647801516705,32.07537817455103,44.17813340624654,57.25851339583121,68.68948120025871,77.15708256737793,2.408257411589873,3.4291434769083593,4.671776172515771,4.3262518164047625,2.838106670437413,3.598887429519051,2.2262078612978415,4.05679060206099,3.378836785934903,2.677259464457946,1.2280250181271772,2.3739536900471196,2.3985614237486548,4.028242625238488,3.05935971727535,5.202933444913449,5.167505161917616,2.545861508781594,3.928247403032798,3.083980024257564,4.6949555774814495,1.557376348317127,3.1786296429130045,2.2726318587906014,2.9416129892760385,4.983252338040515,0.0,2.132566021454561,4.343712327852103,3.518686655481194,5.186712293451789,2.378267757949747,2.899276876562257,3.3469769248802677,6.584101411013418,5.8157949043415975,1.8991586795817772,4.015869135982299,3.6613377338320325,1.995409236851692,2.871238976997444,2.339908763725241,3.81534321203139,0.643460031436641,3.8061449381173866,3.7635172317598906,4.09388989868953,2.718002536679584,4.876390331435072,4.918281817735764,3.017636217551484,2.923868113579925,1.7674740014370396,2.0465041601668603,1.7929007252032276,2.4616997063219874,6.821597224683803,2.7333929128718135,2.54245614460398,3.49875584109576,4.424340933240527
Horseman Swimming Toy,22.37437325824963,31.72431716723607,37.142688638287154,32.4717445682199,42.52912341953573,55.37965888127326,52.31952893547027,38.82408008056046,47.49768124268601,29.966043969010293,20.799915687983326,42.529123419535736,16.31821868946118,25.446754231715612,47.894397985437294,50.53206381174093,43.08842743358681,46.17560057515392,41.72388649057575,30.043113433393305,32.987303232431955,50.53206381174093,31.724317167236073,32.98730323243196,45.21393423061944,50.57120591961534,49.252000956842686,69.93518807963508,19.803084975538923,50.37462886422574,63.496326761321974,39.839086699589686,39.98798655749997,35.91289022516976,31.724317167236077,43.98116021116885,57.031890137248794,68.50446137608395,76.99690079797102,0.9896470689531266,3.3225899407123,3.7682325659935976,3.13260084573759,1.5449966501312566,3.2054835446537586,0.8870878758006676,2.5850782438612114,2.6825065628563074,1.150346360237858,1.6160915850944408,1.5254303462976408,2.4440597554302124,3.614025950454272,1.4639278311796198,3.882350570012979,4.068633586478513,0.9126699432345977,3.4090486369290156,1.8460214253938303,3.313255835935807,0.9297004437417532,2.8329631203293872,2.5851127605346904,1.1244309467908264,4.7946111504175635,2.132566021454561,0.0,3.661625812187026,3.494711278486747,3.7535401903892085,1.8115389956042662,2.25696824229844,2.590082574603612,5.425162585288974,4.914089089507763,1.1084384793035822,2.8892505248754405,2.71891184091277,1.9546813001082286,1.8491235209273833,0.4082689030817586,2.576460926905969,1.8844758799100472,3.549150143247483,3.2484044623373323,3.131133285838573,2.324597074880303,3.7032504009480056,3.5142532911212476,2.263624955145684,2.365540958108936,1.1675809339818721,1.8247343676258956,1.7228995879763178,1.373800996944634,5.790491193048573,1.9285189768105906,2.1227550480903843,2.8506851076522066,2.9731471151804825
Hot Glue Gun 21,18.91571671970222,28.26960832417108,33.78690739195732,29.08594464557591,39.242062476676196,52.24137517108062,49.17697987460578,35.52181890008897,44.25354395341355,26.51071544695274,17.4645099180457,39.242062476676196,14.127561876470828,22.141733208829155,44.657852878682114,47.5050243599061,39.92514945560919,43.02096569384453,38.44465887644273,26.688102974106616,29.621196155119414,47.50502435990611,28.26960832417108,29.621196155119417,41.953922886646566,47.355210926458184,46.10411499431656,66.8850114370351,16.462043595541473,47.14412296980434,60.4536650372275,36.5205050522036,36.8134707528985,32.58231790120816,28.269608324171084,40.960568855135065,53.997096939875284,65.57282143047124,74.13787003631239,3.822585070296904,1.4797263575701234,2.3105913266411284,2.4378411067920296,4.609549801169774,1.953080478976578,3.1297814801434725,3.1172180043702435,1.753399184199783,3.950328707709248,4.039507503768438,4.892109078713748,5.452292992851859,1.846255247651184,4.47748014464083,2.8710290373947847,2.658180409343623,3.800587513761463,1.5156947272767762,2.570372408364341,3.2515985915110344,3.798274111572311,1.540666386748656,5.545793164077706,3.762826471667847,2.006447061108977,4.343712327852103,3.661625812187026,0.0,2.011110268169834,4.285292921623915,3.5596272032452925,2.034590810042543,5.893429133820074,3.157347427086924,2.216997624850635,4.34726657805029,1.560978990357109,2.7464788580492385,3.363511282060421,3.831775573683837,3.6279539128351264,2.5509424885419834,4.212120630356402,6.769026190299927,1.2625785579789903,2.522479970261031,1.8898576376967864,2.2044081688753785,4.315338686420333,1.961580685079263,2.053054160846105,3.2782745255666454,4.450561551356973,4.803445833543349,2.840945689917713,3.2495018110165628,2.5679576882369073,5.0245685083881275,1.6495870798090626,4.911432251379055
Humidifier,19.684477715919986,28.81980839664395,34.32036968949318,29.77409378436941,39.84721881300048,52.62613879198847,49.526988153118005,35.86868055764258,44.72409166044985,27.220070754532646,18.339206619519672,39.84721881300049,14.839420825315084,22.96280429311584,45.33801239177368,47.69093078266325,40.139242265088455,43.28679588800731,38.82098037895532,27.084702335406533,29.98363725422351,47.69093078266326,28.81980839664395,29.98363725422351,42.59892143451382,48.066647770458935,46.41481042603265,67.24546416468579,17.26422944560211,47.65325071269391,60.76822025907087,37.08009691031562,36.998820305222246,32.931123837914754,28.819808396643953,41.051784634138535,54.254960475387556,65.78399558905386,74.3424521048504,3.7221021402679875,1.509811931969451,2.6782090095455753,2.977641705144604,4.273420514988329,1.744644704203756,3.1621911715358566,3.5326699150283987,2.1371123271343095,3.8112525400058406,3.5302382317936187,4.4660537897080905,5.066945301375757,1.5089935169810722,4.403389246334023,3.666609901022342,3.520925206094865,3.6802969744947687,1.6177871440866585,2.692061498269369,3.913200075257591,3.4944142485903034,1.9239695252475155,5.074137760443445,3.902254907649349,1.7876605614851715,3.518686655481194,3.494711278486747,2.011110268169834,0.0,4.664886231586905,3.4862800944540444,2.1717769691174555,5.683732110824538,4.106457693491996,3.286526349446326,3.9522381548200687,2.716750061607614,2.910984901605578,2.6989079954140944,3.508412326080742,3.580694481171247,2.884989864835897,3.4859317845932067,6.36952575529866,1.8635330982540004,2.7208328364995977,2.043705544952202,3.0789865894735526,4.883997367935362,2.0562525627941755,2.128614709506003,3.017631894941949,4.220540160489997,4.475578772419931,2.837426443406323,4.1640096877617445,2.5130049671391133,4.7146425351899,2.1612418696041886,5.008920069075045
Krups Cheese Grater,20.879265333789782,30.278030541398824,35.78773199621441,31.01517520362906,41.240324797458356,54.12399689994705,51.03337855210042,37.42433855087405,46.21239074015671,28.47700438824829,19.26204932091295,41.240324797458356,13.773452738728865,23.857577386738576,46.655835833975246,49.16526992701308,41.68215186973317,44.815210570463634,40.3680867759909,28.453069676573634,31.4734568804167,49.16526992701308,30.278030541398824,31.4734568804167,43.951856654564125,49.353503739353116,47.93124672339005,68.7548663797482,18.572625202035955,49.118085995938564,62.267399358974664,38.51964531789414,38.52791806609859,34.461279749697965,30.27803054139883,42.51142362976179,55.742500795739765,67.23131481275001,75.69591583405051,3.5083429477397505,4.721870202623748,3.8704507160957777,2.9273194795927333,3.428215702617903,4.149010268703364,3.6723803109068482,2.392177047502084,3.426566943293112,3.3296509261872074,4.438328469717231,4.121807943501948,5.333377652776193,3.871663228114992,3.242413570590568,2.7021136243839727,2.9945157807492513,3.553770578133356,3.983517073388558,2.9100498799517887,1.7031505022966356,4.15123921286951,4.103707481282983,5.42359205646255,3.249981213766334,5.063844833825748,5.186712293451789,3.7535401903892085,4.285292921623915,4.664886231586905,0.0,3.6704426955555673,3.391897646660045,4.682872423267572,3.9938326736098007,4.232059094026016,4.004652199483813,3.3901821703960313,2.553021411337179,3.853396158153002,3.5399359079360906,3.653555659773728,2.68587220114396,4.762577798832244,4.996328183868783,4.162063832053703,3.013640685744541,4.010936222560524,3.7334553681336087,1.9444238573999242,3.4297618613275977,3.2615176369576107,3.8741780930902054,4.3491104822866244,4.792612654240258,3.0347977118857714,4.36010200019654,3.1125122321938523,4.428540314580372,3.4600969117929297,2.145295026988833
Mattel Bubble Extinguisher,21.839460774499862,31.216756392639866,36.72337828626554,32.2056410133131,42.17495875320921,54.877990685973536,51.802833370293854,38.23544685098576,46.969461839717354,29.650345639452933,20.435732523756545,42.17495875320922,16.233902005665033,25.213881035280146,47.59041688106585,49.988159715971314,42.51296973362744,45.62250444804289,41.158349243305736,29.355892871388708,32.33927585484591,49.98815971597132,31.216756392639866,32.339275854845916,44.88638393070071,50.288250073481436,48.718304862249276,69.47789584483453,19.15467907278921,49.86171539419831,63.01632628094831,39.45461733809529,39.38644791083546,35.297153983787254,31.216756392639873,43.39003893419226,56.52377150251209,67.98867977556777,76.47317037197179,2.2720851456355025,3.187205238419712,4.242930021192683,3.5745041587876103,2.0090114248597115,3.471089414863483,1.748951962437928,2.8018511774817583,2.5759571495980818,1.773954860605376,1.6416215257733875,2.2913514813876517,2.791957505099814,3.2011160786780395,2.160736229088087,3.9423415193687816,3.7558312656927813,2.024015537701691,3.4170350511660876,2.1995054194440264,2.9885840720314816,1.48514624803061,2.900802482832605,2.909483453982651,1.9355684102512498,4.648846113309787,2.378267757949747,1.8115389956042662,3.5596272032452925,3.4862800944540444,3.6704426955555673,0.0,2.201314979307531,3.014312833079762,5.126092946096593,4.592657661773464,1.8672444771880814,2.7448495231114194,2.088681069355338,1.6261506209109056,2.8867487856578093,1.8548706533156276,2.4624438640579287,2.100769295839645,3.72918775551471,3.338515154725079,3.530616786638412,2.2939881969859655,4.238036221329405,3.1448473230830745,2.5365319524046197,2.0877078313386925,1.406328411495643,1.4916306139594144,2.201797767724173,1.4673074483422264,5.393956845655583,1.698147959172783,2.29135148138765,2.521934918039391,3.2961602226793834
Mini Pro Hair Dryer,20.59522390126525,29.83483305348552,35.342562850558885,30.68491287943713,40.79309052231834,53.680831941898504,50.607726437928186,36.961329474392386,45.69036118033121,28.126040170284732,19.044311906129455,40.79309052231834,15.058667485784442,23.621790034303995,46.20666315455393,48.86404977206536,41.323997228506904,44.431548360369156,39.882698244636906,28.12101279616563,31.067030611216058,48.864049772065364,29.83483305348552,31.067030611216058,43.50363176931592,48.9034299680154,47.525279930348646,68.34203550287293,18.13016663013867,48.58084856759187,61.88420098183049,38.07343551091602,38.19925397417429,34.02425801918994,29.83483305348553,42.26956203476124,55.3956211775194,66.91178671644215,75.41359171112249,2.2481442104440217,1.6857140382930849,2.378621462231144,1.8639083960750515,3.064106291950962,1.470436128309032,1.7075533987985458,2.186029014694532,0.8646751857540808,2.5489795945558202,2.5254117279570627,3.320638568559974,3.958252679242034,2.1786738778009234,2.942535927092911,2.8201662721680125,2.6224266216516914,2.3241533764708904,1.6005918747221324,1.384183454331619,2.629303244299079,2.3633617355978767,1.1365618393116812,4.026093473423531,2.453978430035963,3.015538489371664,2.899276876562257,2.25696824229844,2.034590810042543,2.1717769691174555,3.391897646660045,2.201314979307531,0.0,4.216577163894378,4.017229833930191,3.2758722841445147,2.801564214945289,1.6177440340872284,1.893661732645591,2.140777273591052,2.3210800651372194,2.224840271798328,1.854632957536856,2.677769474604654,4.979955862401999,1.5737789998336347,1.831152506523789,0.996866761072262,2.4723414680538642,3.419615007073023,0.9671857971382389,0.8594717271070216,1.758566914742028,2.937214933973377,3.2254947996702072,1.2022320521011471,4.2533718518944035,1.1941043237834572,3.5357933032838607,1.3499853883172204,3.539630083170852
Moen Kitchen Water Faucet,24.424253435413018,33.62866785389799,39.02858500353682,34.42717600062921,44.40240526287745,57.206154877576616,54.13450060615027,40.63708383978887,49.30895033360607,31.938360548140952,22.79727459045353,44.40240526287746,18.001635328576292,27.350664973690243,49.75858457471752,52.26581797649911,44.86138825178379,47.96398811480635,43.53587696374141,31.864911470174064,34.804778163379105,52.26581797649911,33.62866785389799,34.804778163379105,47.08232328596435,52.43174908158767,51.05432553542632,71.80331279789633,21.894578849615506,52.185942388750924,65.32775618948305,41.718125799867295,41.743791824381326,37.7276103537188,33.628667853897994,45.64773519850178,58.81934825168109,70.26298671155241,78.68963638563244,2.7266555117348434,5.360524194489082,5.7308711474294025,4.9219640271139316,2.1998801411898494,5.2077247412336245,3.042019034442588,4.052033375393527,4.616525970720782,2.598053545185318,2.897223469298038,1.7978343041755485,1.853101431537075,5.710340102675241,2.1520288889306003,5.575189597238813,5.632027575276973,2.5554936456499777,5.459548293827762,3.7990617047452417,4.5547033208552765,2.654242049935967,4.9867969231179785,2.099328107001957,2.6543584814209455,7.060603946361488,3.3469769248802677,2.590082574603612,5.893429133820074,5.683732110824538,4.682872423267572,3.014312833079762,4.216577163894378,0.0,7.263386173264596,6.839462506406091,2.194052562107837,4.869798883974067,4.3436941744601345,3.7075265724774287,3.440570098199705,2.551489177753193,4.161497167601314,3.1019128161025784,1.740527865770282,5.428542997696941,5.0226034726655815,4.428895174014772,5.737228477233708,4.465049597030464,4.4633360106081295,4.286438883513622,3.041919482990651,2.3218483767352516,1.8705853528952032,3.342440819971193,7.643631005536932,3.6995656443314893,2.09851877773924,4.95682338770605,3.611689515000735
Mr. Coffee Coffee Maker-RBS,17.842955083943917,26.983279837701748,32.40857956889173,27.664979948821447,37.93906673549885,50.93225935377453,47.828723507204835,34.07630770230538,42.947407238908404,25.167248713713622,16.07833837985289,37.939066735498855,12.05548587855309,20.53061678564699,43.43258322807484,46.03995324725735,38.41955284323506,41.57607835313039,37.03327270768315,25.384291457489045,28.263127459315687,46.03995324725735,26.983279837701748,28.26312745931569,40.69251817364146,46.16164572905902,44.711056146965966,65.62565655533423,15.487504498018206,45.8801486385577,59.14144314451305,35.169084921406885,35.271425595958085,31.154174154764327,26.98327983770175,39.378430566829756,52.61837888145792,64.22557277502916,72.80479256536756,5.4477810844096135,4.223531615531638,3.42372127486263,3.3757297144561065,5.66847161441108,3.9229359206744046,5.079177226885939,3.636144365175335,3.527717115800533,5.172405108398652,6.053075300801037,6.478465641282079,7.415428675503108,3.2076305338205007,5.499007614418706,2.3910302105625156,2.2316725192190137,5.27536877329751,3.3117812603483485,4.038761898165559,3.2769900556206966,5.712202121989276,4.097417333971186,7.583922702896847,5.141768727993161,3.3801655188702266,6.584101411013418,5.425162585288974,3.157347427086924,4.106457693491996,3.9938326736098007,5.126092946096593,4.017229833930191,7.263386173264596,0.0,1.7902756345541626,6.125460537263625,3.0826806718817283,3.579087869313319,5.170186580483122,5.184600291970188,5.350816413287176,3.5764285219193637,6.367405917614366,8.059202887723272,3.6543464643850037,3.569851151134107,4.22883121681463,3.336840020137998,4.355184815800574,4.069016369432284,4.106129254477788,5.310892983119375,6.226658311672994,6.779277587217057,4.509730893192536,0.7881641335785603,4.223974062441992,6.743191107362706,3.6264058996380997,5.207265038274242
Mr. Coffee Iced Tea Maker-RBS,18.171974699542833,27.063892723236627,32.4459072446135,27.912311392965833,37.87971054905685,50.95633439983762,47.853776653994,34.16897153968008,42.91177022985134,25.40147614622941,16.619880781113537,37.87971054905686,12.988174967508487,21.03223684163235,43.35882365107167,46.115023228076524,38.504294887315524,41.6191797251348,37.055444838402046,25.59448661512349,28.411506567666457,46.11502322807653,27.063892723236624,28.411506567666457,40.619260767056296,46.08742595922821,44.737231302714825,65.72170719271475,15.818788464180738,45.84193786700304,59.23197604890988,35.14446978401765,35.43024131703196,31.290749481265234,27.063892723236627,39.50246986463818,52.702098411660394,64.33017723335712,72.9382880808002,4.933519650685004,3.2058676272925757,2.6848005053003225,3.013741482797367,5.482590259977627,3.1173624026657194,4.400718905997807,3.6926043455746664,2.7761867595235303,4.925936463653441,5.341948924954304,6.039768270112753,6.672656811105472,2.7049706028854845,5.299227387947135,2.534229411234975,1.8821314840063486,4.957697294764766,2.3660547781369714,3.550736906046318,3.1491452443200076,5.059076080612501,3.1382719432989057,6.802283533558458,4.714046415504568,2.5808033770987953,5.8157949043415975,4.914089089507763,2.216997624850635,3.286526349446326,4.232059094026016,4.592657661773464,3.2758722841445147,6.839462506406091,1.7902756345541626,0.0,5.538165745045366,2.4015971900112354,3.247467963483125,4.6112801819567935,4.919290241156243,4.86517031342972,3.1346120559293555,5.629912390624358,7.613412279535562,2.7431557245640574,3.2236463980704455,3.4311379538276676,2.9573932984807954,4.275053650123312,3.407037322304355,3.3837383270505823,4.625434145609765,5.5518796327871005,6.059061935243788,3.9680273841242584,1.7548995090827533,3.6935244158494203,6.113692084964929,2.827450165160918,5.235038983835123
